id ; title ; year ; publisher ; chair ; city ; area
11622; ; 2004; ; ; null; Algorithms
12952; ; 2022; ; ; null; AI
11636; ; 2003; ; ; null; Graphs
12968; ; 2021; ; ; null; AI
11635; ; 2003; ; ; null; Art
12969; ; 2021; ; ; null; Machine Learning
11638; ; 2002; ; ; null; AI
12966; ; 2022; ; ; null; Art
11637; ; 2003; ; ; null; Art
12967; ; 2021; ; ; null; Algorithms
11639; ; 2009; ; ; null; Machine Learning
12960; ; 2022; ; ; null; Algorithms
12961; ; 2022; ; ; null; Art
11630; ; 2004; ; ; null; Graphs
11632; ; 2003; ; ; null; Art
12964; ; 2021; ; ; null; Art
11631; ; 2004; ; ; null; Machine Learning
12965; ; 2021; ; ; null; Graphs
11634; ; 2003; ; ; null; Art
12962; ; 2021; ; ; null; Graphs
11633; ; 2003; ; ; null; Machine Learning
12963; ; 2021; ; ; null; Graphs
11603; ; 2009; ; ; null; Art
12935; ; 2022; ; ; null; Art
11602; ; 2009; ; ; null; AI
12936; ; 2022; ; ; null; Art
11605; ; 2008; ; ; null; Art
12933; ; 2022; ; ; null; Algorithms
11604; ; 2008; ; ; null; Algorithms
12934; ; 2022; ; ; null; Art
11607; ; 2007; ; ; null; Graphs
12939; ; 2022; ; ; null; AI
11606; ; 2008; ; ; null; Machine Learning
11609; ; 2007; ; ; null; AI
12937; ; 2022; ; ; null; Graphs
11608; ; 2007; ; ; null; Machine Learning
12938; ; 2022; ; ; null; AI
12931; ; 2023; ; ; null; Algorithms
12932; ; 2022; ; ; null; Art
11601; ; 2009; ; ; null; Art
11600; ; 2009; ; ; null; Machine Learning
12930; ; 2023; ; ; null; Machine Learning
11614; ; 2007; ; ; null; Art
12946; ; 2022; ; ; null; AI
11613; ; 2007; ; ; null; Machine Learning
12947; ; 2022; ; ; null; AI
11616; ; 2007; ; ; null; Art
12944; ; 2022; ; ; null; Art
11615; ; 2007; ; ; null; Graphs
12945; ; 2022; ; ; null; Machine Learning
11618; ; 2006; ; ; null; AI
11617; ; 2006; ; ; null; Machine Learning
12948; ; 2022; ; ; null; Art
11619; ; 2006; ; ; null; AI
12949; ; 2022; ; ; null; Art
11610; ; 2007; ; ; null; AI
12942; ; 2022; ; ; null; Machine Learning
12943; ; 2022; ; ; null; Art
11612; ; 2007; ; ; null; Machine Learning
12940; ; 2022; ; ; null; Algorithms
11611; ; 2007; ; ; null; Graphs
12941; ; 2022; ; ; null; Machine Learning
12908; ; 2022; ; ; null; Art
12909; ; 2022; ; ; null; Algorithms
12913; ; 2023; ; ; null; Graphs
12914; ; 2022; ; ; null; Graphs
12911; ; 2022; ; ; null; Machine Learning
12912; ; 2022; ; ; null; Machine Learning
12917; ; 2021; ; ; null; AI
12918; ; 2021; ; ; null; Machine Learning
12915; ; 2021; ; ; null; Art
12916; ; 2021; ; ; null; Art
12910; ; 2022; ; ; null; Art
12919; ; 2022; ; ; null; AI
12924; ; 2022; ; ; null; AI
12925; ; 2021; ; ; null; Machine Learning
12922; ; 2021; ; ; null; AI
12923; ; 2022; ; ; null; Graphs
12928; ; 2023; ; ; null; Machine Learning
12929; ; 2023; ; ; null; Graphs
12926; ; 2021; ; ; null; Art
12927; ; 2021; ; ; null; AI
12920; ; 2022; ; ; null; Art
12921; ; 2022; ; ; null; Machine Learning
12902; ; 2021; ; ; null; Machine Learning
12903; ; 2020; ; ; null; Graphs
12900; ; 2021; ; ; null; Algorithms
12901; ; 2018; ; ; null; Art
12906; ; 2023; ; ; null; Graphs
12907; ; 2023; ; ; null; Algorithms
12904; ; 2020; ; ; null; Machine Learning
12905; ; 2020; ; ; null; Machine Learning
11681; ; 2022; ; ; null; Art
11680; ; 2017; ; ; null; AI
11683; ; 2020; ; ; null; AI
11682; ; 2021; ; ; null; Graphs
11685; ; 2020; ; ; null; AI
11684; ; 2020; ; ; null; Graphs
11687; ; 2020; ; ; null; Art
11686; ; 2020; ; ; null; Algorithms
11689; ; 2019; ; ; null; Algorithms
11688; ; 2019; ; ; null; Algorithms
11690; ; 2019; ; ; null; Graphs
11692; ; 2018; ; ; null; Algorithms
11691; ; 2018; ; ; null; Machine Learning
11694; ; 2018; ; ; null; Machine Learning
11693; ; 2018; ; ; null; Algorithms
11696; ; 2018; ; ; null; Algorithms
11695; ; 2018; ; ; null; Art
11698; ; 2017; ; ; null; Algorithms
11697; ; 2018; ; ; null; Graphs
11699; ; 2017; ; ; null; Machine Learning
12990; ; 2021; ; ; null; Machine Learning
11669; ; 1999; ; ; null; Machine Learning
11668; ; 1977; ; ; null; Algorithms
12999; ; 2021; ; ; null; AI
11661; ; 2011; ; ; null; Machine Learning
12993; ; 2021; ; ; null; Machine Learning
11660; ; 2008; ; ; null; Machine Learning
12994; ; 2021; ; ; null; Algorithms
11663; ; 2018; ; ; null; Art
12991; ; 2021; ; ; null; AI
11662; ; 2022; ; ; null; Art
12992; ; 2021; ; ; null; AI
11665; ; 1984; ; ; null; Art
12997; ; 2021; ; ; null; Algorithms
11664; ; 2012; ; ; null; AI
12998; ; 2021; ; ; null; Algorithms
11667; ; 1991; ; ; null; Graphs
12995; ; 2021; ; ; null; Algorithms
11666; ; 1987; ; ; null; Art
12996; ; 2021; ; ; null; Machine Learning
11670; ; 2006; ; ; null; Art
11679; ; 2019; ; ; null; Art
11672; ; 2004; ; ; null; Algorithms
11671; ; 2005; ; ; null; Art
11674; ; 2000; ; ; null; Graphs
11673; ; 2004; ; ; null; Art
11676; ; 2016; ; ; null; Art
11675; ; 2007; ; ; null; Machine Learning
11678; ; 2020; ; ; null; Art
11677; ; 2008; ; ; null; Graphs
11647; ; 2005; ; ; null; Machine Learning
12979; ; 2021; ; ; null; AI
11646; ; 2011; ; ; null; Algorithms
11649; ; 1974; ; ; null; Algorithms
12977; ; 2021; ; ; null; Machine Learning
11648; ; 1985; ; ; null; AI
12978; ; 2021; ; ; null; Art
12971; ; 2021; ; ; null; Algorithms
12972; ; 2021; ; ; null; Algorithms
11641; ; 1984; ; ; null; AI
11640; ; 1999; ; ; null; Algorithms
12970; ; 2021; ; ; null; AI
11643; ; 1973; ; ; null; Art
12975; ; 2021; ; ; null; Machine Learning
11642; ; 1980; ; ; null; Graphs
12976; ; 2021; ; ; null; Graphs
11645; ; 2013; ; ; null; Art
12973; ; 2021; ; ; null; Algorithms
11644; ; 2018; ; ; null; AI
12974; ; 2021; ; ; null; Art
11658; ; 2014; ; ; null; Algorithms
11657; ; 2021; ; ; null; Art
12988; ; 2021; ; ; null; AI
11659; ; 1998; ; ; null; Graphs
12989; ; 2021; ; ; null; Art
11650; ; 1973; ; ; null; Graphs
12982; ; 2021; ; ; null; Graphs
12983; ; 2021; ; ; null; AI
11652; ; 1970; ; ; null; Graphs
12980; ; 2021; ; ; null; AI
11651; ; 1970; ; ; null; Algorithms
12981; ; 2021; ; ; null; Machine Learning
11654; ; 2017; ; ; null; Graphs
12986; ; 2021; ; ; null; AI
11653; ; 1969; ; ; null; Algorithms
12987; ; 2021; ; ; null; Art
11656; ; 2022; ; ; null; Art
12984; ; 2021; ; ; null; Art
11655; ; 2019; ; ; null; Algorithms
12985; ; 2021; ; ; null; Machine Learning
12031; ; 2022; ; ; null; Art
12030; ; 1996; ; ; null; Algorithms
12033; ; 2017; ; ; null; Graphs
12032; ; 2017; ; ; null; Graphs
12035; ; 2014; ; ; null; Algorithms
12034; ; 2014; ; ; null; Graphs
12037; ; 2005; ; ; null; AI
12036; ; 2007; ; ; null; Art
12039; ; 2003; ; ; null; AI
12038; ; 2004; ; ; null; Graphs
12040; ; 2002; ; ; null; Algorithms
12042; ; 1998; ; ; null; Machine Learning
12041; ; 1999; ; ; null; Art
12044; ; 1995; ; ; null; AI
12043; ; 1998; ; ; null; AI
12046; ; 1994; ; ; null; Graphs
12045; ; 1994; ; ; null; Algorithms
12048; ; 1992; ; ; null; Machine Learning
12047; ; 1993; ; ; null; Graphs
12049; ; 1992; ; ; null; Art
12011; ; 2002; ; ; null; Algorithms
12010; ; 2003; ; ; null; Art
12013; ; 2001; ; ; null; Machine Learning
12012; ; 2009; ; ; null; Art
12015; ; 2009; ; ; null; Graphs
12014; ; 2001; ; ; null; AI
12017; ; 1997; ; ; null; Art
12016; ; 1999; ; ; null; Graphs
12019; ; 2017; ; ; null; Machine Learning
12018; ; 2021; ; ; null; Algorithms
12020; ; 2012; ; ; null; Art
12022; ; 2010; ; ; null; Algorithms
12021; ; 2011; ; ; null; Art
12024; ; 2004; ; ; null; Algorithms
12023; ; 2004; ; ; null; Machine Learning
12026; ; 2003; ; ; null; Graphs
12025; ; 2003; ; ; null; Art
12028; ; 1997; ; ; null; AI
12027; ; 1999; ; ; null; Graphs
12029; ; 1996; ; ; null; Algorithms
12000; ; 2003; ; ; null; Algorithms
12009; ; 2006; ; ; null; Art
12002; ; 2000; ; ; null; Art
12001; ; 2003; ; ; null; Graphs
12004; ; 1995; ; ; null; Graphs
12003; ; 1996; ; ; null; Art
12006; ; 2011; ; ; null; Machine Learning
12005; ; 2015; ; ; null; Art
12008; ; 2007; ; ; null; AI
12007; ; 2007; ; ; null; Art
12093; ; 2019; ; ; null; Algorithms
12092; ; 2019; ; ; null; Art
12095; ; 2018; ; ; null; AI
12094; ; 2018; ; ; null; AI
12097; ; 2017; ; ; null; Machine Learning
12096; ; 2017; ; ; null; Machine Learning
12099; ; 2016; ; ; null; Machine Learning
12098; ; 2017; ; ; null; Machine Learning
12091; ; 2021; ; ; null; Algorithms
12090; ; 2021; ; ; null; AI
12071; ; 2008; ; ; null; Algorithms
12070; ; 2011; ; ; null; Machine Learning
12073; ; 2005; ; ; null; Art
12072; ; 2006; ; ; null; Machine Learning
12075; ; 2022; ; ; null; Machine Learning
12074; ; 2023; ; ; null; Art
12077; ; 2021; ; ; null; Art
12076; ; 2022; ; ; null; Machine Learning
12079; ; 2021; ; ; null; Machine Learning
12078; ; 2021; ; ; null; Machine Learning
12082; ; 2019; ; ; null; Machine Learning
12081; ; 2019; ; ; null; Art
12084; ; 2018; ; ; null; Algorithms
12083; ; 2019; ; ; null; Machine Learning
12086; ; 2022; ; ; null; Algorithms
12085; ; 2017; ; ; null; Graphs
12088; ; 2022; ; ; null; Graphs
12087; ; 2022; ; ; null; AI
12080; ; 2019; ; ; null; Art
12089; ; 2021; ; ; null; Machine Learning
12051; ; 1988; ; ; null; Graphs
12050; ; 1991; ; ; null; Art
12053; ; 1989; ; ; null; Machine Learning
12052; ; 1990; ; ; null; Algorithms
12055; ; 2012; ; ; null; Algorithms
12054; ; 2018; ; ; null; Graphs
12057; ; 2011; ; ; null; Machine Learning
12056; ; 2011; ; ; null; Art
12059; ; 2001; ; ; null; Art
12058; ; 2009; ; ; null; Algorithms
12060; ; 2001; ; ; null; Art
12062; ; 1997; ; ; null; Graphs
12061; ; 2009; ; ; null; Machine Learning
12064; ; 1988; ; ; null; Graphs
12063; ; 1996; ; ; null; AI
12066; ; 1986; ; ; null; Machine Learning
12065; ; 1988; ; ; null; Machine Learning
12068; ; 2015; ; ; null; AI
12067; ; 1988; ; ; null; Machine Learning
12069; ; 2012; ; ; null; Machine Learning
11746; ; 1991; ; ; null; Machine Learning
11745; ; 1992; ; ; null; AI
11748; ; 2014; ; ; null; Algorithms
11747; ; 2021; ; ; null; Machine Learning
11749; ; 2010; ; ; null; AI
11740; ; 2018; ; ; null; AI
11742; ; 1989; ; ; null; Graphs
11741; ; 2019; ; ; null; Algorithms
11744; ; 2017; ; ; null; Graphs
11743; ; 1988; ; ; null; Graphs
11757; ; 2003; ; ; null; Art
11756; ; 1999; ; ; null; Graphs
11759; ; 2000; ; ; null; Art
11758; ; 2000; ; ; null; Algorithms
12609; ; 1996; ; ; null; Graphs
11751; ; 2009; ; ; null; Machine Learning
11750; ; 2010; ; ; null; AI
11753; ; 2007; ; ; null; AI
11752; ; 2008; ; ; null; Graphs
11755; ; 2005; ; ; null; Art
11754; ; 2007; ; ; null; Algorithms
11724; ; 2011; ; ; null; Machine Learning
11723; ; 2012; ; ; null; AI
11726; ; 2011; ; ; null; AI
11725; ; 2011; ; ; null; AI
11728; ; 2011; ; ; null; AI
11727; ; 2011; ; ; null; AI
11729; ; 2010; ; ; null; Graphs
11720; ; 2013; ; ; null; Art
11722; ; 2012; ; ; null; Art
11721; ; 2013; ; ; null; Graphs
11735; ; 2020; ; ; null; AI
11734; ; 2016; ; ; null; Algorithms
11737; ; 2017; ; ; null; Machine Learning
11736; ; 2017; ; ; null; Machine Learning
11739; ; 2019; ; ; null; Machine Learning
11738; ; 2022; ; ; null; Art
11731; ; 2009; ; ; null; Art
11730; ; 2009; ; ; null; Machine Learning
11733; ; 2011; ; ; null; Algorithms
11732; ; 2015; ; ; null; Art
11702; ; 2016; ; ; null; AI
11701; ; 2016; ; ; null; Machine Learning
11704; ; 2016; ; ; null; Machine Learning
11703; ; 2016; ; ; null; AI
11706; ; 2016; ; ; null; AI
11705; ; 2014; ; ; null; Graphs
11708; ; 2015; ; ; null; AI
11707; ; 2015; ; ; null; AI
11700; ; 2017; ; ; null; Graphs
11709; ; 2015; ; ; null; Graphs
11713; ; 2014; ; ; null; Art
11712; ; 2014; ; ; null; Art
11715; ; 2014; ; ; null; Graphs
11714; ; 2014; ; ; null; Machine Learning
11717; ; 2013; ; ; null; Machine Learning
11716; ; 2014; ; ; null; AI
11719; ; 2013; ; ; null; Graphs
11718; ; 2013; ; ; null; Graphs
11711; ; 2015; ; ; null; Art
11710; ; 2015; ; ; null; Graphs
12670; ; 2011; ; ; null; Machine Learning
12671; ; 2017; ; ; null; Graphs
11340; ; 2022; ; ; null; Art
11349; ; 2021; ; ; null; Art
11342; ; 2022; ; ; null; Graphs
12674; ; 2013; ; ; null; Machine Learning
11341; ; 2022; ; ; null; Graphs
12675; ; 2021; ; ; null; Machine Learning
11344; ; 2022; ; ; null; Algorithms
12672; ; 2017; ; ; null; Machine Learning
11343; ; 2022; ; ; null; Algorithms
12673; ; 2013; ; ; null; Algorithms
11346; ; 2021; ; ; null; Art
12678; ; 2008; ; ; null; Algorithms
11345; ; 2022; ; ; null; Art
12679; ; 2021; ; ; null; Art
11348; ; 2021; ; ; null; Graphs
12676; ; 2012; ; ; null; Art
11347; ; 2021; ; ; null; Algorithms
12677; ; 2009; ; ; null; Algorithms
12681; ; 2020; ; ; null; Algorithms
12682; ; 2020; ; ; null; Graphs
11351; ; 2021; ; ; null; Art
11350; ; 2021; ; ; null; AI
12680; ; 2021; ; ; null; Algorithms
12207; ; 2021; ; ; null; Algorithms
11353; ; 2021; ; ; null; Art
12200; ; 2023; ; ; null; Art
12685; ; 2018; ; ; null; AI
11352; ; 2021; ; ; null; Machine Learning
12686; ; 2018; ; ; null; Graphs
11355; ; 2020; ; ; null; Art
12202; ; 2022; ; ; null; Graphs
12683; ; 2020; ; ; null; Machine Learning
11354; ; 2021; ; ; null; AI
12201; ; 2022; ; ; null; Graphs
12684; ; 2019; ; ; null; Art
11357; ; 2020; ; ; null; Art
12204; ; 2022; ; ; null; Graphs
12689; ; 2017; ; ; null; AI
11356; ; 2020; ; ; null; Art
12203; ; 2021; ; ; null; AI
11359; ; 2020; ; ; null; AI
12206; ; 2021; ; ; null; AI
12687; ; 2018; ; ; null; Graphs
11358; ; 2020; ; ; null; Machine Learning
12205; ; 2021; ; ; null; AI
12688; ; 2017; ; ; null; Algorithms
11328; ; 2022; ; ; null; Algorithms
11327; ; 2016; ; ; null; Art
12658; ; 2015; ; ; null; Art
11329; ; 2022; ; ; null; Algorithms
12659; ; 2014; ; ; null; AI
12652; ; 2018; ; ; null; Machine Learning
12653; ; 2016; ; ; null; Graphs
12650; ; 2021; ; ; null; Algorithms
12651; ; 2019; ; ; null; Algorithms
11324; ; 2020; ; ; null; Algorithms
12656; ; 2015; ; ; null; Art
11323; ; 2014; ; ; null; Art
12657; ; 2015; ; ; null; AI
11326; ; 2018; ; ; null; Art
12654; ; 2016; ; ; null; AI
11325; ; 2020; ; ; null; Graphs
12655; ; 2015; ; ; null; Algorithms
12660; ; 2014; ; ; null; Graphs
11339; ; 2022; ; ; null; Art
11338; ; 2023; ; ; null; Art
12669; ; 2011; ; ; null; Graphs
11331; ; 2021; ; ; null; Machine Learning
12663; ; 2014; ; ; null; Art
11330; ; 2022; ; ; null; Algorithms
12664; ; 2014; ; ; null; Machine Learning
11333; ; 2021; ; ; null; Art
12661; ; 2014; ; ; null; Graphs
11332; ; 2021; ; ; null; Algorithms
12662; ; 2014; ; ; null; Graphs
11335; ; 2020; ; ; null; Graphs
12667; ; 2012; ; ; null; Machine Learning
11334; ; 2021; ; ; null; Algorithms
12668; ; 2012; ; ; null; Graphs
11337; ; 2020; ; ; null; Machine Learning
12665; ; 2013; ; ; null; Machine Learning
11336; ; 2020; ; ; null; Algorithms
12666; ; 2013; ; ; null; Art
11780; ; 2001; ; ; null; Graphs
12638; ; 2018; ; ; null; Art
11789; ; 2022; ; ; null; AI
12639; ; 2011; ; ; null; AI
12636; ; 2022; ; ; null; Machine Learning
12637; ; 2019; ; ; null; Graphs
11782; ; 1999; ; ; null; Graphs
12630; ; 2004; ; ; null; AI
11781; ; 2001; ; ; null; Art
12631; ; 2000; ; ; null; Art
11784; ; 1996; ; ; null; Graphs
11783; ; 1998; ; ; null; Machine Learning
11786; ; 1994; ; ; null; Machine Learning
12634; ; 1993; ; ; null; AI
11785; ; 1995; ; ; null; Art
12635; ; 2003; ; ; null; Machine Learning
11788; ; 2022; ; ; null; Algorithms
12632; ; 1998; ; ; null; Algorithms
11787; ; 2019; ; ; null; Algorithms
12633; ; 1995; ; ; null; Algorithms
11791; ; 2020; ; ; null; Algorithms
11790; ; 2021; ; ; null; Machine Learning
12649; ; 2021; ; ; null; Graphs
12647; ; 2020; ; ; null; Machine Learning
12648; ; 2020; ; ; null; AI
11793; ; 2020; ; ; null; Art
12641; ; 2007; ; ; null; Machine Learning
11792; ; 2020; ; ; null; Art
12642; ; 2007; ; ; null; AI
11795; ; 2023; ; ; null; Machine Learning
11794; ; 2018; ; ; null; Art
12640; ; 2008; ; ; null; Algorithms
11797; ; 2023; ; ; null; Art
12645; ; 2020; ; ; null; AI
11796; ; 2022; ; ; null; Machine Learning
12646; ; 2020; ; ; null; Machine Learning
11799; ; 2022; ; ; null; Algorithms
12643; ; 2005; ; ; null; Machine Learning
11798; ; 2023; ; ; null; Graphs
12644; ; 2022; ; ; null; Machine Learning
11768; ; 1995; ; ; null; Graphs
12616; ; 1994; ; ; null; AI
11767; ; 1996; ; ; null; Art
12617; ; 1994; ; ; null; Machine Learning
12614; ; 1995; ; ; null; Machine Learning
11769; ; 1995; ; ; null; Algorithms
12615; ; 1995; ; ; null; Graphs
12618; ; 1994; ; ; null; Algorithms
12619; ; 1993; ; ; null; Machine Learning
11760; ; 1999; ; ; null; Machine Learning
11762; ; 1998; ; ; null; Graphs
11761; ; 1999; ; ; null; Machine Learning
11764; ; 1997; ; ; null; Graphs
12612; ; 1995; ; ; null; Algorithms
11763; ; 1997; ; ; null; Graphs
12613; ; 1995; ; ; null; Art
11766; ; 1997; ; ; null; AI
12610; ; 1996; ; ; null; Algorithms
11765; ; 1997; ; ; null; Graphs
12611; ; 1996; ; ; null; Machine Learning
11779; ; 2002; ; ; null; Graphs
12627; ; 2008; ; ; null; Graphs
11778; ; 2015; ; ; null; Graphs
12628; ; 2006; ; ; null; Art
12625; ; 2009; ; ; null; Graphs
12626; ; 2008; ; ; null; Machine Learning
12629; ; 2005; ; ; null; Machine Learning
11771; ; 1994; ; ; null; Machine Learning
11770; ; 1994; ; ; null; Algorithms
12620; ; 1993; ; ; null; Art
11773; ; 1994; ; ; null; Algorithms
11772; ; 1994; ; ; null; Art
11775; ; 1991; ; ; null; Art
12623; ; 2014; ; ; null; Algorithms
11774; ; 1992; ; ; null; Algorithms
12624; ; 2013; ; ; null; Graphs
11777; ; 2018; ; ; null; Machine Learning
12621; ; 1993; ; ; null; Graphs
11776; ; 2019; ; ; null; Art
12622; ; 1993; ; ; null; Machine Learning
12150; ; 2017; ; ; null; Algorithms
12152; ; 2016; ; ; null; Machine Learning
13000; ; 2021; ; ; null; Machine Learning
12151; ; 2017; ; ; null; AI
13001; ; 2021; ; ; null; Graphs
12154; ; 2015; ; ; null; Graphs
12153; ; 2016; ; ; null; Machine Learning
12156; ; 2013; ; ; null; Machine Learning
13004; ; 2021; ; ; null; AI
12155; ; 2015; ; ; null; Algorithms
13005; ; 2021; ; ; null; AI
12158; ; 2012; ; ; null; Algorithms
13002; ; 2021; ; ; null; Algorithms
12157; ; 2013; ; ; null; Art
13003; ; 2021; ; ; null; Art
13008; ; 2021; ; ; null; Art
12159; ; 2012; ; ; null; Art
13009; ; 2021; ; ; null; Algorithms
13006; ; 2021; ; ; null; Algorithms
13007; ; 2021; ; ; null; AI
12161; ; 2011; ; ; null; AI
12160; ; 2011; ; ; null; AI
12163; ; 2010; ; ; null; Graphs
13011; ; 2021; ; ; null; Graphs
12162; ; 2011; ; ; null; Machine Learning
13012; ; 2021; ; ; null; Art
12165; ; 2009; ; ; null; AI
12164; ; 2010; ; ; null; Art
13010; ; 2021; ; ; null; Machine Learning
12167; ; 2008; ; ; null; Machine Learning
13015; ; 2021; ; ; null; Graphs
12166; ; 2009; ; ; null; Machine Learning
13016; ; 2021; ; ; null; Graphs
12169; ; 2008; ; ; null; Art
13013; ; 2021; ; ; null; Graphs
12168; ; 2008; ; ; null; Art
13014; ; 2021; ; ; null; Algorithms
13019; ; 2021; ; ; null; Art
13017; ; 2021; ; ; null; AI
13018; ; 2021; ; ; null; Machine Learning
12130; ; 2017; ; ; null; Art
12132; ; 2015; ; ; null; Art
12131; ; 2017; ; ; null; Machine Learning
12134; ; 2012; ; ; null; Machine Learning
12133; ; 2013; ; ; null; Algorithms
12136; ; 2014; ; ; null; Machine Learning
12135; ; 2009; ; ; null; Art
12138; ; 2022; ; ; null; Graphs
12137; ; 2022; ; ; null; Art
12139; ; 2022; ; ; null; Art
12141; ; 2020; ; ; null; Machine Learning
12140; ; 2021; ; ; null; Graphs
12143; ; 2019; ; ; null; AI
12142; ; 2020; ; ; null; Machine Learning
12145; ; 2019; ; ; null; Algorithms
12144; ; 2019; ; ; null; AI
12147; ; 2018; ; ; null; Algorithms
12146; ; 2019; ; ; null; AI
12149; ; 2018; ; ; null; Machine Learning
12148; ; 2018; ; ; null; Art
12110; ; 2022; ; ; null; Machine Learning
12119; ; 2014; ; ; null; AI
12112; ; 2021; ; ; null; Machine Learning
12111; ; 2021; ; ; null; Algorithms
12114; ; 2019; ; ; null; Art
12113; ; 2020; ; ; null; Algorithms
12116; ; 2018; ; ; null; Machine Learning
12115; ; 2018; ; ; null; Algorithms
12118; ; 2014; ; ; null; Graphs
12117; ; 2017; ; ; null; Machine Learning
12121; ; 2013; ; ; null; Algorithms
12120; ; 2014; ; ; null; Graphs
12123; ; 2011; ; ; null; Graphs
12122; ; 2012; ; ; null; Algorithms
12125; ; 2021; ; ; null; Graphs
12124; ; 2021; ; ; null; Art
12127; ; 2020; ; ; null; Art
12126; ; 2021; ; ; null; Art
12129; ; 2019; ; ; null; AI
12128; ; 2020; ; ; null; Machine Learning
12109; ; 2023; ; ; null; Graphs
